DB12681,5469318,CC(=CCCC(=CCCC(=CCSC1=CC=CC=C1C(=O)O)C)C)C,5469318,CC(=CCCC(=CCCC(=CCSC1=CC=CC=C1C(=O)O)C)C)C
DB12682,6444692,C1=CC(=CC=C1CCCCN2C=CN=N2)OCC3=COC(=N3)C=CC4=CC=C(C=C4)C(F)(F)F,6444692,C1=CC(=CC=C1CCCCN2C=CN=N2)OCC3=COC(=N3)C=CC4=CC=C(C=C4)C(F)(F)F
DB12685,9908900,C1CCC(C(C1)N(C2CC2)C(=O)NCCCOC3=CC4=C(C=C3)NC(=O)C=C4)O,9908900,C1CCC(C(C1)N(C2CC2)C(=O)NCCCOC3=CC4=C(C=C3)NC(=O)C=C4)O
DB12686,46191454,CC(C)CC(=O)NC1=NNC2=C1CN(C2(C)C)C(=O)C3CCN(CC3)C,46191454,CC(C)CC(=O)NC1=NNC2=C1CN(C2(C)C)C(=O)C3CCN(CC3)C
DB12687,46241268,CCCCOC1=NC2=C(C(=N1)N)NC(=O)CN2CC3=CC(=CC=C3)CN4CCCC4,46241268,CCCCOC1=NC2=C(C(=N1)N)NC(=O)CN2CC3=CC(=CC=C3)CN4CCCC4
DB12689,11180124,CCCCC1=NC(=CN1C2=CC=C(C=C2)OC3=CC=C(C=C3)Cl)C4=CC=C(C=C4)OCCCN(CC)CC,11180124,CCCCC1=NC(=CN1C2=CC=C(C=C2)OC3=CC=C(C=C3)Cl)C4=CC=C(C=C4)OCCCN(CC)CC
DB12690,25118925,CN1C=C(N=C1C2CCN(CC2)C3=NC=NC4=C3C=NN4)C5=CC(=C(C=C5)F)C(F)(F)F,25118925,CN1C=C(N=C1C2CCN(CC2)C3=NC=NC4=C3C=NN4)C5=CC(=C(C=C5)F)C(F)(F)F
DB12691,9833519,CCNC(=O)C1C(C(C(O1)N2C=NC3=C2N=C(N=C3NCC(C4=CC=CC=C4)C5=CC=CC=C5)C(=O)NCCNC(=O)NC6CCN(CC6)C7=CC=CC=N7)O)O,9833519,CCNC(=O)C1C(C(C(O1)N2C=NC3=C2N=C(N=C3NCC(C4=CC=CC=C4)C5=CC=CC=C5)C(=O)NCCNC(=O)NC6CCN(CC6)C7=CC=CC=N7)O)O
DB12692,55362,C(CCCN=C(N)N)CCC(=O)NC(C(=O)NCCCCNCCCN)O,55362,C(CCCN=C(N)N)CCC(=O)NC(C(=O)NCCCCNCCCN)O
DB12693,5074,CC1=C(C(=O)N2C=CSC2=N1)CCN3CCC(=C(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F)CC3,5074,CC1=C(C(=O)N2C=CSC2=N1)CCN3CCC(=C(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F)CC3
DB12694,52949124,CC(C)N(CC1=CC=CC=C1)C(=O)CN2C3=CC=CC=C3N4C(=NN=C4C5=CC=CC=C5)C(C2=O)CC6=CNC7=CC=CC=C76,52949124,CC(C)N(CC1=CC=CC=C1)C(=O)CN2C3=CC=CC=C3N4C(=NN=C4C5=CC=CC=C5)C(C2=O)CC6=CNC7=CC=CC=C76
DB12695,16741,C1=CC=C(C=C1)CCN=C=S,16741,C1=CC=C(C=C1)CCN=C=S
DB12696,10409068,CCCNC(=O)C1=CN2C(=C1C)C(=NC=N2)NC3=C(C=CC(=C3)C(=O)NC4CC4)C,10409068,CCCNC(=O)C1=CN2C(=C1C)C(=NC=N2)NC3=C(C=CC(=C3)C(=O)NC4CC4)C
DB12697,147004,C[Se]CC(C(=O)O)N,147004,C[Se]CC(C(=O)O)N
DB12700,73611,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)NC1,73611,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)NC1
DB12702,11842633,CC(C)N1C2=CC=CC=C2C=C(C1=O)C(=O)NC3CC4CCC(C3)N4CC(CN(C)S(=O)(=O)C)O,11842633,CC(C)N1C2=CC=CC=C2C=C(C1=O)C(=O)NC3CC4CCC(C3)N4CC(CN(C)S(=O)(=O)C)O
DB12703,25167777,COC1=C(C=C(C=N1)C2=CC3=C(C=CN=C3C=C2)C4=CN=NC=C4)NS(=O)(=O)C5=C(C=C(C=C5)F)F,25167777,COC1=C(C=C(C=N1)C2=CC3=C(C=CN=C3C=C2)C4=CN=NC=C4)NS(=O)(=O)C5=C(C=C(C=C5)F)F
DB12704,55652,CN(C1CCC2(CCCO2)CC1N3CCCC3)C(=O)CC4=CC(=C(C=C4)Cl)Cl,55652,CN(C1CCC2(CCCO2)CC1N3CCCC3)C(=O)CC4=CC(=C(C=C4)Cl)Cl
DB12705,49871973,CCC1=CC(=CC(=C1OCC(CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)OC)C4CCCC4,49871973,CCC1=CC(=CC(=C1OCC(CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)OC)C4CCCC4
DB12706,56928390,C1=CC2=CC(=C(N=C2C(=C1)Cl)C3=C[N+](=CC=C3)[O-])C(C(F)(F)F)NC4=NC=NC5=C4N=CC=C5,56928390,C1=CC2=CC(=C(N=C2C(=C1)Cl)C3=C[N+](=CC=C3)[O-])C(C(F)(F)F)NC4=NC=NC5=C4N=CC=C5
DB12707,6918848,CC(C)C(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO,6918848,CC(C)C(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO
DB12708,5312153,CS(=O)(=O)NC(=O)CCCC=CCC1C(C(CC1=O)O)C=CC(COC2=CC=CC=C2)O,5312153,CS(=O)(=O)NC(=O)CCCC=CCC1C(C(CC1=O)O)C=CC(COC2=CC=CC=C2)O
DB12709,6050,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,6050,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC
DB12710,4744,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=CC=CC=C42,4744,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=CC=CC=C42
DB12711,25242323,CC(C)(C)C1=CC(=C2C(=C1)C(=C(N2)C(C)(C)C)CC(C(=O)NC(CCCN=C(N)N)C(=O)NCCC3=CC=CC=C3)NC(=O)C(CCCN=C(N)N)N)C(C)(C)C,25242323,CC(C)(C)C1=CC(=C2C(=C1)C(=C(N2)C(C)(C)C)CC(C(=O)NC(CCCN=C(N)N)C(=O)NCCC3=CC=CC=C3)NC(=O)C(CCCN=C(N)N)N)C(C)(C)C
DB12712,4820,CC1=C(C(=CC=C1)C)NC(=O)CC23CCCN2CCC3,4820,CC1=C(C(=CC=C1)C)NC(=O)CC23CCCN2CCC3
DB12713,24831714,CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)C3C(C(C(C(O3)SC)O)O)O)Cl,24831714,CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)C3C(C(C(C(O3)SC)O)O)O)Cl
DB12714,3081185,CCCN(C1=C(C=NC=C1)F)N2C=C(C3=CC=CC=C32)C,3081185,CCCN(C1=C(C=NC=C1)F)N2C=C(C3=CC=CC=C32)C
DB12715,11687907,C1=CN=C(N=C1)NCC2=CC=C(C=C2)CNC3=NC=CC=N3,11687907,C1=CN=C(N=C1)NCC2=CC=C(C=C2)CNC3=NC=CC=N3
DB12716,2815031,C1=NC2=C(C(=N1)N)N=CN2CCNCCCCCO,2815031,C1=NC2=C(C(=N1)N)N=CN2CCNCCCCCO
DB12717,9889366,CC(C)S(=O)(=O)NCC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)CCNS(=O)(=O)C,9889366,CC(C)S(=O)(=O)NCC(C)C1=CC=C(C=C1)C2=CC=C(C=C2)CCNS(=O)(=O)C
DB12719,10026128,CC(C)OC(=O)C1=CN(CC(C2=C1NC3=CC=CC=C32)(C)C)C(=O)C4=CC(=C(C=C4)F)F,10026128,CC(C)OC(=O)C1=CN(CC(C2=C1NC3=CC=CC=C32)(C)C)C(=O)C4=CC(=C(C=C4)F)F
DB12720,11633038,CC(C)C1(CC(=NO1)C2=NC=CC3=CC=CC=C32)C(=O)NC4CC(=O)OC4(CF)O,11633038,CC(C)C1(CC(=NO1)C2=NC=CC3=CC=CC=C32)C(=O)NC4CC(=O)OC4(CF)O
DB12721,59657596,CN(C)CCN1C=C(C2=C1C=C(C=C2)Cl)C(=O)N3CCC4(CC3)C5=CC=CC=C5CO4,59657596,CN(C)CCN1C=C(C2=C1C=C(C=C2)Cl)C(=O)N3CCC4(CC3)C5=CC=CC=C5CO4
DB12724,57339445,CCCS(=O)(=O)N1CCN(CC1)CC2=CC=C(C=C2)NC(=O)C3=CC=C(C=C3)C4=C(C=CC(=C4)NC(=O)C5CC5)OC(F)(F)F,57339445,CCCS(=O)(=O)N1CCN(CC1)CC2=CC=C(C=C2)NC(=O)C3=CC=C(C=C3)C4=C(C=CC(=C4)NC(=O)C5CC5)OC(F)(F)F
DB12725,11961293,CC(C)C1=NC2=C(C=CC=C2N1)C(=O)NCC3CCN(CC3)CC4CCN(CC4)C(=O)OC,11961293,CC(C)C1=NC2=C(C=CC=C2N1)C(=O)NCC3CCN(CC3)CC4CCN(CC4)C(=O)OC
DB12727,38347,C1COP(=O)(NC1OO)N(CCCl)CCCl,9554809,C1COP(=O)(NC1OO)N(CCCl)CCCl
DB12728,91694,CC(CC1=CC=C(C=C1)C(C)(C)C)CN2CCCCC2,91694,CC(CC1=CC=C(C=C1)C(C)(C)C)CN2CCCCC2
DB12729,25134326,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC=NC(=N2)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC,25134326,CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC=NC(=N2)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC
DB12730,9810929,CCC(C)C(C(CC(=O)N1CCCC1C(C(C)C(=O)NC(CC2=CC=CC=C2)C3=NC=CS3)OC)OC)N(C)C(=O)C(C(C)C)NC(=O)C(C(C)C)N(C)C,9810929,CCC(C)C(C(CC(=O)N1CCCC1C(C(C)C(=O)NC(CC2=CC=CC=C2)C3=NC=CS3)OC)OC)N(C)C(=O)C(C(C)C)NC(=O)C(C(C)C)N(C)C
DB12731,6914657,C1CN(CCC1CCCCNC(=O)C=CC2=CN=CC=C2)C(=O)C3=CC=CC=C3,6914657,C1CN(CCC1CCCCNC(=O)C=CC2=CN=CC=C2)C(=O)C3=CC=CC=C3
DB12732,9935681,CCOCC1=CC(=C(C(=C1)OC)C2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=C(C=CC=C3F)F)OC,9935681,CCOCC1=CC(=C(C(=C1)OC)C2=CC=C(C=C2)CC(C(=O)O)NC(=O)C3=C(C=CC=C3F)F)OC
DB12733,44557636,C1=CC=NC(=C1)C#CCCC2=CN3C=C(C=CC3=N2)F,44557636,C1=CC=NC(=C1)C#CCCC2=CN3C=C(C=CC3=N2)F
DB12736,3276,C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCCO,3276,C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCCO
DB12739,71354,CC(C)(C(=O)O)OCC1=NN(C2=CC=CC=C21)CC3=CC=CC=C3,71354,CC(C)(C(=O)O)OCC1=NN(C2=CC=CC=C21)CC3=CC=CC=C3
DB12740,58298318,CCN1C(=O)CNC2=NC=C(N=C21)C3=C(N=C(C=C3)C4=NC=NN4)C,58298318,CCN1C(=O)CNC2=NC=C(N=C21)C3=C(N=C(C=C3)C4=NC=NN4)C
DB12741,57413968,CC1=NC=C(N1CCNS(=O)(=O)N)[N+](=O)[O-],57413968,CC1=NC=C(N1CCNS(=O)(=O)N)[N+](=O)[O-]
DB12742,11282283,C1CN(CCN1C2=NC=NC3=C2OC4=CC=CC=C43)C(=S)NCC5=CC6=C(C=C5)OCO6,11282283,C1CN(CCN1C2=NC=NC3=C2OC4=CC=CC=C43)C(=S)NCC5=CC6=C(C=C5)OCO6
DB12743,4988454,C1CN(CCN1C(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)CC(C4=CC=CC=C4)C5=CC=CC=C5,4988454,C1CN(CCN1C(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)CC(C4=CC=CC=C4)C5=CC=CC=C5
DB12744,11691242,COC1=C(C=C(C=C1)Br)NC(=O)NC2=CC=CC3=C2C=CN3CC4=CC(=NC=C4)N,11691242,COC1=C(C=C(C=C1)Br)NC(=O)NC2=CC=CC3=C2C=CN3CC4=CC(=NC=C4)N
DB12745,16725726,CCN1C2=C(C(=NC=C2OCC3CCCNC3)C#CC(C)(C)O)N=C1C4=NON=C4N,16725726,CCN1C2=C(C(=NC=C2OCC3CCCNC3)C#CC(C)(C)O)N=C1C4=NON=C4N
DB12746,44177328,C1=CC2=C(C=CN2)C=C1NC3=NC(=CN=C3N)C4=CC=NC=C4,44177328,C1=CC2=C(C=CN2)C=C1NC3=NC(=CN=C3N)C4=CC=NC=C4
DB12748,46200994,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CC7=CNC8=CC=CC=C87)NC(=O)C(CCCCN)NC(=O)C(CCCCN)N,46200994,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CC7=CNC8=CC=CC=C87)NC(=O)C(CCCCN)NC(=O)C(CCCCN)N
DB12749,61361,CCCCC1C2=CC=CC=C2C(=O)O1,61361,CCCCC1C2=CC=CC=C2C(=O)O1
DB12750,39836,COC(=O)C(CCCN=C(N)N[N+](=O)[O-])N,39836,COC(=O)C(CCCN=C(N)N[N+](=O)[O-])N
DB12751,525,C(C(C(=O)O)O)C(=O)O,525,C(C(C(=O)O)O)C(=O)O
DB12752,51045,CC(C)(CC1=CNC2=CC=CC=C21)NCC(COC3=CC=CC=C3C#N)O,51045,CC(C)(CC1=CNC2=CC=CC=C21)NCC(COC3=CC=CC=C3C#N)O
DB12753,60877,C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F,,
DB12754,30165,[I-],30165,[I-]
DB12755,16134409,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)COC(=O)CCCC(=O)NCCCCC(C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)N6CCCC6C(=O)NCC(=O)N)NC(=O)C(CC7=CC=C(C=C7)O)NC(=O)C(CO)NC(=O)C(CC8=CNC9=CC=CC=C98)NC(=O)C(CC1=CN=CN1)NC(=O)C1CCC(=O)N1)O)N)O,,
DB12756,16124208,CCS(=O)(=O)C1=CC=CC(=C1)C2=CC(=C(C3=C2C4=CC(=CN=C4N3)C)C)C(=O)NC5CCN(CC5)C,16124208,CCS(=O)(=O)C1=CC=CC(=C1)C2=CC(=C(C3=C2C4=CC(=CN=C4N3)C)C)C(=O)NC5CCN(CC5)C
DB12757,6450821,CC1=C(SC(=C1)C(=O)NC(CCC(=O)O)C(=O)O)CCC2CC3=C(NC2)NC(=NC3=O)N,6450821,CC1=C(SC(=C1)C(=O)NC(CCC(=O)O)C(=O)O)CCC2CC3=C(NC2)NC(=NC3=O)N
DB12758,3086671,CC(C#CC1=CC=C(S1)CC2=CC=C(C=C2)F)N(C(=O)N)O,3086671,CC(C#CC1=CC=C(S1)CC2=CC=C(C=C2)F)N(C(=O)N)O
DB12760,9810927,CC(C)(C)C1=NN=C(O1)C2C(C(C(O2)N3C=NC4=C3N=CN=C4NC5=C(C=C(C=C5)Cl)F)O)O,9810927,CC(C)(C)C1=NN=C(O1)C2C(C(C(O2)N3C=NC4=C3N=CN=C4NC5=C(C=C(C=C5)Cl)F)O)O
DB12761,9811664,CN(C(CC1=CC=C(C=C1)Cl)C(=O)N(CC2=CC=CC=C2)C(CCC3=CC=NC=C3)CCC4=CC=NC=C4)C(=O)C(=O)C5=CC(=C(C(=C5)OC)OC)OC,9811664,CN(C(CC1=CC=C(C=C1)Cl)C(=O)N(CC2=CC=CC=C2)C(CCC3=CC=NC=C3)CCC4=CC=NC=C4)C(=O)C(=O)C5=CC(=C(C(=C5)OC)OC)OC
DB12762,16047979,CCOC(=O)C(C)NP(=O)(COCCN1C=NC2=C1N=C(N=C2NC3CC3)N)NC(C)C(=O)OCC,16047979,CCOC(=O)C(C)NP(=O)(COCCN1C=NC2=C1N=C(N=C2NC3CC3)N)NC(C)C(=O)OCC
DB12763,67313626,CC(C1=CC=C(C=C1)C(CNC(C)(C)C)O)N,67313626,CC(C1=CC=C(C=C1)C(CNC(C)(C)C)O)N
DB12764,15604015,C1C2CC3(CC1CC(C2)(C3)C(=O)NCC4=CC=NC=C4)C5=CC=C(C=C5)Cl,15604015,C1C2CC3(CC1CC(C2)(C3)C(=O)NCC4=CC=NC=C4)C5=CC=C(C=C5)Cl
DB12765,12228,CN=C=O,12228,CN=C=O
DB12766,54910,CC1=NC=C2C(OCC2=C1O)C3=CC=C(C=C3)Cl,54910,CC1=NC=C2C(OCC2=C1O)C3=CC=C(C=C3)Cl
DB12767,3082054,C(C1C(C(C(C(O1)OC(CO)C(C(C=O)O)O)O)O)O)O,3082054,C(C1C(C(C(C(O1)OC(CO)C(C(C=O)O)O)O)O)O)O
DB12769,148138,C1C(CNC2=C1C(=O)N=C(N2)N)CCC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,148138,C1C(CNC2=C1C(=O)N=C(N2)N)CCC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
DB12770,5282136,C1CCN(CC1)CC2=CC(=NC=C2)OCC=CCNC(=O)CS(=O)CC3=CC=CO3,5282136,C1CCN(CC1)CC2=CC(=NC=C2)OCC=CCNC(=O)CS(=O)CC3=CC=CO3
DB12771,82755,C1=CC(=C(C=C1CCO)O)O,82755,C1=CC(=C(C=C1CCO)O)O
DB12774,25262965,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOCC5C,25262965,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOCC5C
DB12776,24864553,CNC1=NC2=CC(=C(C=C2C(=N1)C3=CC(=CC=C3)NC(=O)C4=CC=C(C=C4)C(=O)OC)OC)OC,24864553,CNC1=NC2=CC(=C(C=C2C(=N1)C3=CC(=CC=C3)NC(=O)C4=CC=C(C=C4)C(=O)OC)OC)OC
DB12777,9919857,CC(C1C(=O)NC(C(=O)N(CCCC(=O)NCCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CNC5=CC=CC=C54)CC6=CC=CC=C6)CC(=O)N)CC7=CC=CC=C7)O,9919857,CC(C1C(=O)NC(C(=O)N(CCCC(=O)NCCCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CNC5=CC=CC=C54)CC6=CC=CC=C6)CC(=O)N)CC7=CC=CC=C7)O
DB12778,44232546,CC1C(C(C(C(O1)OC2C(CC(CC2OC3C(C(C(C(O3)CO)O)OC(CC4CCCCC4)C(=O)O)OC(=O)C5=CC=CC=C5)C(=O)NCCNC(=O)COCCOCC(=O)NC6=C7C(=CC(=C6)S(=O)(=O)O)C=C(C=C7S(=O)(=O)O)S(=O)(=O)O)NC(=O)C8=CC(=O)NC(=O)N8)O)O)O,,
DB12779,114840,C1CNC(C2=CC(=C(C=C21)O)O)CC3=CC=C(C=C3)O,114840,C1CNC(C2=CC(=C(C=C21)O)O)CC3=CC=C(C=C3)O
DB12780,71743,C1CC2=C(C=CC(=C2)OC(=O)C3=CC=CO3)N(C1)C(=O)C(Cl)Cl,71743,C1CC2=C(C=CC(=C2)OC(=O)C3=CC=CO3)N(C1)C(=O)C(Cl)Cl
DB12781,9889200,CN1C(=NC2=CC=CC=C2C1=O)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4,9889200,CN1C(=NC2=CC=CC=C2C1=O)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4
DB12782,11597355,C1CC2CC(CC1N2C(C3=CC=CC=C3Cl)C4=CC=CC=C4Cl)(C5=NC=CC=N5)O,11597355,C1CC2CC(CC1N2C(C3=CC=CC=C3Cl)C4=CC=CC=C4Cl)(C5=NC=CC=N5)O
DB12783,2327,C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O,2327,C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O
DB12784,46866319,CC(C1=CC=C(C=C1)F)NC2=CC(=CC(=N2)NC3=NC=CN=C3)C4=CN(N=C4)C,46866319,CC(C1=CC=C(C=C1)F)NC2=CC(=CC(=N2)NC3=NC=CN=C3)C4=CN(N=C4)C
DB12785,51037069,CC(C)OC1=CC=C(C=C1)C2=NC3=C(C(=N2)OC4CC5C(=O)NC6(CC6C=CCCCCCC(C(=O)N5C4)NC(=O)OC7CCCC7)C(=O)NS(=O)(=O)C8(CC8)C)OC9=CC=CC=C93,51037069,CC(C)OC1=CC=C(C=C1)C2=NC3=C(C(=N2)OC4CC5C(=O)NC6(CC6C=CCCCCCC(C(=O)N5C4)NC(=O)OC7CCCC7)C(=O)NS(=O)(=O)C8(CC8)C)OC9=CC=CC=C93
DB12787,5858,CCC1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34)C)O,5858,CCC1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34)C)O
DB12789,5280363,CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O,5280363,CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O
DB12791,502272,CC(=O)NC1C(C=C(OC1C(C(CO)O)OC)C(=O)O)N=C(N)N,502272,CC(=O)NC1C(C=C(OC1C(C(CO)O)OC)C(=O)O)N=C(N)N
DB12792,213013,C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl,213013,C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl
DB12794,8677,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)C4=CC=CC=C4,8677,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)C4=CC=CC=C4
DB12795,49802864,CC(C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)CCCCC1CCSS1,49802864,CC(C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)CCCCC1CCSS1
DB12796,25184541,C1CN(C=CC1=O)C2=C(C=C(C(=C2F)F)N3CC(OC3=O)CNC4=NOC=C4)F,25184541,C1CN(C=CC1=O)C2=C(C=C(C(=C2F)F)N3CC(OC3=O)CNC4=NOC=C4)F
DB12798,45275554,COC1=CC(=C(C=C1C(=O)NCC2CCN(CC2)CCC(C3=CC=C(C=C3)F)OC(=O)N)Cl)N,45275554,COC1=CC(=C(C=C1C(=O)NCC2CCN(CC2)CCC(C3=CC=C(C=C3)F)OC(=O)N)Cl)N
DB12799,6450806,COC(=O)C1=CN=C2N1CCC3=CC=CC=C3C2=C4CCN(CC4)CCC5=CC=C(C=C5)OCC6=NC7=CC=CC=C7C=C6,6450806,COC(=O)C1=CN=C2N1CCC3=CC=CC=C3C2=C4CCN(CC4)CCC5=CC=C(C=C5)OCC6=NC7=CC=CC=C7C=C6
DB12800,70662473,CS(=O)(=O)NC1=C(C=C(C=C1)C(=O)OC(CC2=C(C=[N+](C=C2Cl)[O-])Cl)C3=CC(=C(C=C3)OC(F)F)OCC4CC4)OCC5CC5,70662473,CS(=O)(=O)NC1=C(C=C(C=C1)C(=O)OC(CC2=C(C=[N+](C=C2Cl)[O-])Cl)C3=CC(=C(C=C3)OC(F)F)OCC4CC4)OCC5CC5
DB12802,72435,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O,72435,COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O
DB12803,5806,CC(C)NCC(C1=CC(=C(C=C1)Cl)Cl)O,5806,CC(C)NCC(C1=CC(=C(C=C1)Cl)Cl)O
DB12804,71750,C1C2=C(C=CC(=C2)N)N=C3N1C(=O)C4=CC=CC=C43,71750,C1C2=C(C=CC(=C2)N)N=C3N1C(=O)C4=CC=CC=C43
DB12805,213037,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=C(C=CC(=C3)Cl)NS(=O)(=O)C4=CC=C(S4)Cl,213037,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=C(C=CC(=C3)Cl)NS(=O)(=O)C4=CC=C(S4)Cl
DB12806,17747460,C1CCCN(CC1)CCCOC2=CC=C(C=C2)CCCCN3CCCC3CN4C(=O)C5=CC=CC=C5C(=N4)CC6=CC=C(C=C6)Cl,17747460,C1CCCN(CC1)CCCOC2=CC=C(C=C2)CCCCN3CCCC3CN4C(=O)C5=CC=CC=C5C(=N4)CC6=CC=C(C=C6)Cl
DB12808,11518241,CC(C)(C)C1=C(C=CC(=C1)C2=C(C=CC(=C2)C3=CC=C(C=C3)C(=O)O)OCCO)N4CCCC4,11518241,CC(C)(C)C1=C(C=CC(=C1)C2=C(C=CC(=C2)C3=CC=C(C=C3)C(=O)O)OCCO)N4CCCC4
DB12809,57465250,CC(C(=O)C1=CC2=C(C=C1)OCO2)N,57465250,CC(C(=O)C1=CC2=C(C=C1)OCO2)N
DB12810,11845944,B1(C2=C(CO1)C=C(C=C2)Cl)O,11845944,B1(C2=C(CO1)C=C(C=C2)Cl)O
DB12812,11998575,CC(C1=CC2=C(C=C1)C3=CC(=C(C=C3OC2=O)OCC4=CC=C(C=C4)OC)OC)O,11998575,CC(C1=CC2=C(C=C1)C3=CC(=C(C=C3OC2=O)OCC4=CC=C(C=C4)OC)OC)O
DB12813,6335825,[Ra],6335825,[Ra]
DB12816,11230,CC1=CCC(CC1)(C(C)C)O,11230,CC1=CCC(CC1)(C(C)C)O
DB12817,76685216,CC1CN2C(C(O1)C)C3(CC4=C2C(=C5C(=C4)C(=NO5)N6C(COC6=O)C)F)C(=O)NC(=O)NC3=O,76685216,CC1CN2C(C(O1)C)C3(CC4=C2C(=C5C(=C4)C(=NO5)N6C(COC6=O)C)F)C(=O)NC(=O)NC3=O
DB12818,5493470,CC(C1=CC2=CC(=CC(=C2C(=O)O1)O)OC)C(=O)O,5493470,CC(C1=CC2=CC(=CC(=C2C(=O)O1)O)OC)C(=O)O
DB12819,11358855,CCC(CC)C(CO)NS(=O)(=O)C1=CC=C(S1)Cl,11358855,CCC(CC)C(CO)NS(=O)(=O)C1=CC=C(S1)Cl
DB12821,9638,C(C(C(F)(F)F)(F)F)(C(F)(F)F)(F)F,9638,C(C(C(F)(F)F)(F)F)(C(F)(F)F)(F)F
DB12823,54718618,CC(C(F)(F)F)(C(F)(F)F)OC(=O)C1=CC=C(C=C1)CC2=C(C3=CC=CC=C3OC2=O)O,54718618,CC(C(F)(F)F)(C(F)(F)F)OC(=O)C1=CC=C(C=C1)CC2=C(C3=CC=CC=C3OC2=O)O
